ID,Name,School_ID,School,Division
14326798,Caulin Graves,21128,Missouri,Big 12
16557656,Leo Neugebauer,21452,Texas,Big 12
14402368,Alex Loving,21452,Texas,Big 12
12615989,Cameron Turner,20641,Baylor,Big 12
17548444,JaBrandion Douglas,20996,Kansas,Big 12
10802345,Davis Butte,20765,Colorado,Big 12
15248807,Wyatt Rhoads,20765,Colorado,Big 12
10873688,Justin Hall,21461,Texas Tech,Big 12
17564485,Nick Bianco,20765,Colorado,Big 12
17838435,Christopher Pitt,20898,Georgetown,Big East
12536943,Joseph Keys,21072,Marquette,Big East
12664888,Josiah Laney,20898,Georgetown,Big East
16319289,Alex Lesperance,21072,Marquette,Big East
16297639,Dylan Henry,21505,Villanova,Big East
8987674,Jonah Mathews,20848,Eastern Washington,Big Sky
17596194,David Dunlap,21204,Northern Arizona,Big Sky
14417210,Isaac Tillett,21533,Weber State,Big Sky
12635176,Jabari Reynolds II,21314,Sacramento State,Big Sky
16213638,Damien Nelson,21142,Montana State,Big Sky
17556078,Matthew Roma,21204,Northern Arizona,Big Sky
18109297,Oluwadamilol Adekanbi,20848,Eastern Washington,Big Sky
12542900,Joe Gauthier,20848,Eastern Washington,Big Sky
17732287,Daniel Gaik,20848,Eastern Washington,Big Sky
17549102,Alex Wheeler,21533,Weber State,Big Sky
10882521,Cory Mullanix,20965,Idaho State,Big Sky
17777318,Devonn Johnson,21314,Sacramento State,Big Sky
17777324,Patrick Dean,21314,Sacramento State,Big Sky
16385255,Elijah Dotson,21314,Sacramento State,Big Sky
14335470,Muamer Mujic,21533,Weber State,Big Sky
10801247,Dawson Lack,20848,Eastern Washington,Big Sky
16213619,Casey Gunlikson,21142,Montana State,Big Sky
12566457,Quintin Porterfield,20848,Eastern Washington,Big Sky
12544918,Kodee Vining,20965,Idaho State,Big Sky
17568397,Colton Reifschneider,21533,Weber State,Big Sky
14328704,Ibro Soumah,21205,Northern Colorado,Big Sky
17777321,Jonathan Yates,21314,Sacramento State,Big Sky
17732286,Chris Homen,20848,Eastern Washington,Big Sky
12542887,Miguel Punsalen,20848,Eastern Washington,Big Sky
16280376,Elijah Conley,20848,Eastern Washington,Big Sky
17732290,Jordan Gloden,21266,Portland State,Big Sky
14308794,Alex Toone,21533,Weber State,Big Sky
14430618,Parker Linhart-Wubbena,20848,Eastern Washington,Big Sky
16280378,James Lane,20848,Eastern Washington,Big Sky
17777317,Deven Connelly,21314,Sacramento State,Big Sky
16213655,William Prettyman,21142,Montana State,Big Sky
17646386,Diamantae Griffin,21033,Liberty,Big South
17658991,Jalen Anderson,21191,North Carolina-Asheville,Big South
17785216,Devonte Harris,20755,Coastal Carolina,Big South
12635031,Tydarius Floyd,20755,Coastal Carolina,Big South
17563548,Samuel Breithaupt,20731,Charleston Southern,Big South
14310559,Akin Williams,21191,North Carolina-Asheville,Big South
12660217,Malik Harper,21575,Winthrop,Big South
14400897,Elijah Pierson,21033,Liberty,Big South
17785188,Braydon Bennett,20755,Coastal Carolina,Big South
17564549,Tucker Conine,20945,High Point,Big South
17659013,Alex Williams,21191,North Carolina-Asheville,Big South
16210228,Isaac Teasley,21191,North Carolina-Asheville,Big South
17743424,Xzavier Lambert,20894,Gardner-Webb,Big South
12633674,Levi Williams,20945,High Point,Big South
16210205,Kamal Sharpe,21191,North Carolina-Asheville,Big South
17743427,Lorranger Russell,20894,Gardner-Webb,Big South
14414500,Bret Trahan,21513,VMI,Big South
17548401,Liam McBride,21513,VMI,Big South
17548396,Jayden Napier,21513,VMI,Big South
17659002,Azhar Tyson,21191,North Carolina-Asheville,Big South
17659005,Keoni Anthony,21191,North Carolina-Asheville,Big South
17658995,Mason Bradley,21191,North Carolina-Asheville,Big South
12001867,Stephen Binkley,20945,High Point,Big South
17556001,Evan Mills,20945,High Point,Big South
16280933,Brandon Lewis,20945,High Point,Big South
16668933,Ryan Hall,20790,CS Fullerton,Big West
16833755,Josh Farmer,21486,UC Irvine,Big West
12841069,Rasaun House,20790,CS Fullerton,Big West
16668931,Naythn Scruggs,20790,CS Fullerton,Big West
16689970,Benjamin Goodwin,21485,UC Davis,Big West
17683085,Charlie Pierce,20790,CS Fullerton,Big West
11010493,Kent Harris,21044,Long Beach State,Big West
10919623,Jason Smith,21044,Long Beach State,Big West
16382589,Anthony Palumbo,21044,Long Beach State,Big West
11102468,Chineme Allison,20694,Cal Poly SLO,Big West
12647466,Faris Babineaux,21044,Long Beach State,Big West
14614445,Brandon Jetter,21485,UC Davis,Big West
17683117,Ryan Searl,21489,UC Santa Barbara,Big West
14594517,Christian Wood,20790,CS Fullerton,Big West
17919978,Patrick Acholonu,20792,CS Northridge,Big West
12898955,Seth Enochs,21486,UC Irvine,Big West
14665662,Parris Samaniego,20790,CS Fullerton,Big West
12821133,Fabio Kammler,21485,UC Davis,Big West
12837561,Chris Howard,21489,UC Santa Barbara,Big West
17742334,Hunter Matys,20694,Cal Poly SLO,Big West
18213285,Day'Mar Johnson,20792,CS Northridge,Big West
17817294,Jarel Sayles,21486,UC Irvine,Big West
16444102,Justin Fong,21489,UC Santa Barbara,Big West
16668930,Drake Nguyen,20790,CS Fullerton,Big West
17919977,Miquel Buchanan,20792,CS Northridge,Big West
18006427,Joshua Lee,21487,UC Riverside,Big West
14594521,Marcel Sylvester,20790,CS Fullerton,Big West
16330926,Jacob Oh,21487,UC Riverside,Big West
12898923,Anthony Cable,20790,CS Fullerton,Big West
16833753,Tobi Adegoke,21486,UC Irvine,Big West
16833750,Jake Burns,21486,UC Irvine,Big West
14547477,Julian Read,21487,UC Riverside,Big West
16282522,Elijah Miller,21378,Southern Mississippi,C-USA
14392552,Dennis Johnson,21463,Texas-El Paso,C-USA
14430563,Elijah Burton,21378,Southern Mississippi,C-USA
16315923,Jalen Jackson-Fair,65666,Old Dominion University,C-USA
17531436,Irshad Parker,65666,Old Dominion University,C-USA
17613901,Dillon Stewart,21292,Rice,C-USA
17776969,Evan Marshman,21292,Rice,C-USA
17845173,Austin Conrad,21292,Rice,C-USA
17872406,Eric Townsend,65666,Old Dominion University,C-USA
16298707,Chance Allshouse,21292,Rice,C-USA
12559557,Isaiah Robertson,65666,Old Dominion University,C-USA
16309631,Jared Ledesma,21463,Texas-El Paso,C-USA
17548400,Jarett Flaker,20897,George Mason,Colonial (CAA)
16259782,Isaiah Carter,20897,George Mason,Colonial (CAA)
7602640,Sundiata Kamau,20897,George Mason,Colonial (CAA)
17548409,Max Karen,20897,George Mason,Colonial (CAA)
17557078,Mason Mays,20897,George Mason,Colonial (CAA)
10918552,Naukym Morton,21203,Northeastern,Colonial (CAA)
12666628,Aman Bivens,20897,George Mason,Colonial (CAA)
17695546,Marcus Threatt Jr.,21195,North Carolina-Wilmington,Colonial (CAA)
14434904,Matt Chabala,21564,William &amp; Mary,Colonial (CAA)
17695543,Kobe Jean-Guillaume,21195,North Carolina-Wilmington,Colonial (CAA)
17695550,Ryan Hunt,21195,North Carolina-Wilmington,Colonial (CAA)
17695549,Brandon Clarke,21195,North Carolina-Wilmington,Colonial (CAA)
14335531,Aaron Johnson,21497,Utah Valley University,Great West
16378438,Dylan Kautz,21364,South Dakota,Great West
16228437,Caleb Furnell,21497,Utah Valley University,Great West
16197904,Jacob Leigh,21179,New Jersey Tech,Great West
17541409,Jacob Supinger,21497,Utah Valley University,Great West
16378436,Ardell Inlay,21364,South Dakota,Great West
14738983,Jordan Daw,21497,Utah Valley University,Great West
14335539,Ryan Tenn,21497,Utah Valley University,Great West
17577074,Sean Wray,21497,Utah Valley University,Great West
18010003,Malachi Spells,20735,Chicago State,Great West
17525301,Virgil Steward,21364,South Dakota,Great West
14424758,Yashawn Hamilton,21464,Texas-Rio Grande Valley,Great West
12542849,Hamza Qureshi,21179,New Jersey Tech,Great West
12548522,Stephon Jackson,20735,Chicago State,Great West
16321600,Ackeem Gordon,21464,Texas-Rio Grande Valley,Great West
14309134,Ndubuisi Obi,21179,New Jersey Tech,Great West
14335536,Jeffrey Duvinston,21497,Utah Valley University,Great West
17845179,Alex Galvan,21464,Texas-Rio Grande Valley,Great West
18010004,Mikhail Watson,20735,Chicago State,Great West
14323482,Rahim Burrell,20735,Chicago State,Great West
17842990,Dimitri Nicholson,21254,Penn,Heps
16207997,Christian Ford,21602,Youngstown State,Horizon
17595190,Tobias Hayes,21602,Youngstown State,Horizon
10796491,Michael Papper,21054,Loyola-Chicago,Horizon
16299078,Dalton Burk,20970,Illinois-Chicago,Horizon
16299077,Austin Beckon,20970,Illinois-Chicago,Horizon
17790589,Sacrad Michelin,20970,Illinois-Chicago,Horizon
16695876,Zaire Fabian,21602,Youngstown State,Horizon
16558153,Diego Villalobos,21054,Loyola-Chicago,Horizon
17790577,Helmut Soglohun,20970,Illinois-Chicago,Horizon
17547573,Tracy White,21339,Savannah State,Independent
17547571,Jordan Davis,21339,Savannah State,Independent
17547569,Anthony Johnson,21339,Savannah State,Independent
17555126,Joseph Bell,21339,Savannah State,Independent
17547572,Solomon Mitchell,21339,Savannah State,Independent
17799598,Jordan Providence,20978,Iona,Metro Atlantic (MAAC)
17842975,Artie Burgess,21295,Rider,Metro Atlantic (MAAC)
12629634,Prince Forson,20978,Iona,Metro Atlantic (MAAC)
14308984,Larry McCullum,21065,Manhattan,Metro Atlantic (MAAC)
10874202,Michael Cephas,21295,Rider,Metro Atlantic (MAAC)
10794108,Brandon Campbell,21416,St Peter's,Metro Atlantic (MAAC)
16187562,Jadyn Tabois,20978,Iona,Metro Atlantic (MAAC)
12613616,Kevin Fullerton,20978,Iona,Metro Atlantic (MAAC)
18051181,Olakemfa Porbeni,21416,St Peter's,Metro Atlantic (MAAC)
17799639,Dean Niosi,21065,Manhattan,Metro Atlantic (MAAC)
12545443,Marcquis Smallwood,21295,Rider,Metro Atlantic (MAAC)
16197814,Sherman Sawyer,21295,Rider,Metro Atlantic (MAAC)
14309165,Jerome Boyer,21295,Rider,Metro Atlantic (MAAC)
16187555,John Conroy,20978,Iona,Metro Atlantic (MAAC)
17799643,Jeremy Scott,20978,Iona,Metro Atlantic (MAAC)
12555290,Alexander Moore,21065,Manhattan,Metro Atlantic (MAAC)
17842957,Alix OGE,21295,Rider,Metro Atlantic (MAAC)
18051179,Judeson Mirac,21416,St Peter's,Metro Atlantic (MAAC)
17842955,Kc O'brien,21295,Rider,Metro Atlantic (MAAC)
10808734,Gerom Solis,20978,Iona,Metro Atlantic (MAAC)
14371829,Paul Isabella,21295,Rider,Metro Atlantic (MAAC)
14413529,Amir Willis,20584,Akron,Mid-American (MAC)
16208094,Jeremy Lissade,20685,Buffalo,Mid-American (MAC)
10861323,Malik Hudson,20584,Akron,Mid-American (MAC)
16187751,Kyle Martin,20844,Eastern Michigan,Mid-American (MAC)
11556979,Brandon Hochbein,20584,Akron,Mid-American (MAC)
16316279,Tavarius Wright,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
16199167,Randolph Ross,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
17555123,Javonte Harding,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
17555121,Daniel Stokes,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
14311133,Malcolm Croom-McFadden,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
16259767,Kai Cole,21186,Norfolk State,Mid-Eastern (MEAC)
12545422,Keith Brown,21186,Norfolk State,Mid-Eastern (MEAC)
17748467,Jalen Jasmin,20813,Delaware State,Mid-Eastern (MEAC)
16217435,Goba Dan-Princewill,20956,Howard,Mid-Eastern (MEAC)
10873583,Timothy Ashley,20872,Florida A&amp;M,Mid-Eastern (MEAC)
17555992,Thomas Kalieta Jr,20813,Delaware State,Mid-Eastern (MEAC)
16203245,Markiel Ross,20872,Florida A&amp;M,Mid-Eastern (MEAC)
14327254,Jordan Nance,20872,Florida A&amp;M,Mid-Eastern (MEAC)
14390590,Dante Artis,20813,Delaware State,Mid-Eastern (MEAC)
18014858,Nigel Reeves,20813,Delaware State,Mid-Eastern (MEAC)
17056518,Richard Allen,20872,Florida A&amp;M,Mid-Eastern (MEAC)
16203291,Maurice Morten Jr.,20872,Florida A&amp;M,Mid-Eastern (MEAC)
16203240,Robert Hampton,20872,Florida A&amp;M,Mid-Eastern (MEAC)
17870021,Lonzell Wilson,20872,Florida A&amp;M,Mid-Eastern (MEAC)
17870024,Chris Tutt,20872,Florida A&amp;M,Mid-Eastern (MEAC)
15055116,Jared Keaton,20813,Delaware State,Mid-Eastern (MEAC)
14545424,JaVaughn Moore,20974,Indiana State,Missouri Valley (MVC)
17576623,Noah Malone,20974,Indiana State,Missouri Valley (MVC)
17646564,Gal Arad,20829,Drake,Missouri Valley (MVC)
12553239,Jarel Shaw,20974,Indiana State,Missouri Valley (MVC)
16317616,Jaden Johnson,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
14437443,Blayne Harrington,20974,Indiana State,Missouri Valley (MVC)
14445849,Corey Sherrod,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
17853368,Jr Michael Adams,20974,Indiana State,Missouri Valley (MVC)
14323413,Micah Amerson,20968,Illinois State,Missouri Valley (MVC)
16318938,Victor Peka,20829,Drake,Missouri Valley (MVC)
16319259,Jalen Hunter,20968,Illinois State,Missouri Valley (MVC)
16206811,Jhivon Wilson,20974,Indiana State,Missouri Valley (MVC)
17554904,Mac Pursell,20829,Drake,Missouri Valley (MVC)
17568334,Jackson Connelly,20583,Air Force,Mountain West (MWC)
14334965,Wyatt Murphy,20583,Air Force,Mountain West (MWC)
17615372,Montez Wright,21180,New Mexico,Mountain West (MWC)
16382579,Roman Johnson,21659,San Jose State,Mountain West (MWC)
16197533,Wyatt Moore,21595,Wyoming,Mountain West (MWC)
13552613,Raphael Adedigba,20887,Fresno State,Mountain West (MWC)
10877730,Garen Earley,21496,Utah State,Mountain West (MWC)
14334955,Kelley Stephens,20768,Colorado State,Mountain West (MWC)
16197440,Tom Willems,20768,Colorado State,Mountain West (MWC)
12618063,Austin Lane,21496,Utah State,Mountain West (MWC)
16309652,Jalen Adams,21659,San Jose State,Mountain West (MWC)
16197390,DeVon Washington,20768,Colorado State,Mountain West (MWC)
17704610,Ahmad Kirkland,20887,Fresno State,Mountain West (MWC)
17568354,Eldridge Harris,20768,Colorado State,Mountain West (MWC)
13139366,Jose Rubio,20666,Boise State,Mountain West (MWC)
18174472,John Eldridge,20583,Air Force,Mountain West (MWC)
16197389,Jaylen Champion,20768,Colorado State,Mountain West (MWC)
14404191,David Pierce,20666,Boise State,Mountain West (MWC)
17778832,Mason Leatham,20666,Boise State,Mountain West (MWC)
14397066,Brayden Durfee,20666,Boise State,Mountain West (MWC)
17568331,Brian Hubbard,20583,Air Force,Mountain West (MWC)
12555366,Ryan Cavinta,20666,Boise State,Mountain West (MWC)
14387238,LaShawn Taylor,20583,Air Force,Mountain West (MWC)
14328729,Tyler Dahl,21595,Wyoming,Mountain West (MWC)
17568329,Braeden Holcombe,20583,Air Force,Mountain West (MWC)
16201049,Todd Charles,21159,Mt St. Mary's,Northeast (NEC)
12548661,Christopher Frederick,21402,St Francis U (PA),Northeast (NEC)
10858266,Christian McFadden,21402,St Francis U (PA),Northeast (NEC)
16201019,Ucheyah Aguoru,21159,Mt St. Mary's,Northeast (NEC)
16992536,Yourry Tapande-Ngombe,20864,Fairleigh Dickinson-Metro,Northeast (NEC)
14371831,Joshua Cadet,21516,Wagner,Northeast (NEC)
14312486,Ako Hislop,20864,Fairleigh Dickinson-Metro,Northeast (NEC)
12605319,Ibrahim Massey,21140,Monmouth (NJ),Northeast (NEC)
16197840,Jordan McKenzie,21045,Long Island U - Brooklyn,Northeast (NEC)
14371806,Cam Whalen,20716,Central Connecticut,Northeast (NEC)
18137584,Brandon Muir,21140,Monmouth (NJ),Northeast (NEC)
17861388,Bryce Baker,21402,St Francis U (PA),Northeast (NEC)
16207613,Daniel Fenton,21140,Monmouth (NJ),Northeast (NEC)
12605311,Miguerson Joseph,21140,Monmouth (NJ),Northeast (NEC)
17785186,Alexander Koo,21159,Mt St. Mary's,Northeast (NEC)
12600341,Darius Wise,20716,Central Connecticut,Northeast (NEC)
16205397,Aidan Smith,20681,Bryant,Northeast (NEC)
14312977,Lewis Kungu,21159,Mt St. Mary's,Northeast (NEC)
14312496,Daniel Hernandez,21401,St Francis (NY),Northeast (NEC)
16256489,Alex Pratcher,20716,Central Connecticut,Northeast (NEC)
17748987,Edward Cardarelli,20681,Bryant,Northeast (NEC)
17987335,Christian Estefani,20716,Central Connecticut,Northeast (NEC)
17748949,Ethan Ferraiola,20681,Bryant,Northeast (NEC)
17785239,Ayomide Agbayewa,21159,Mt St. Mary's,Northeast (NEC)
14308707,Corry Brinken,21315,Sacred Heart,Northeast (NEC)
17799861,Sterling Wilson,21140,Monmouth (NJ),Northeast (NEC)
14308720,Michael Somoza,21315,Sacred Heart,Northeast (NEC)
14312475,Brain Strachn,21401,St Francis (NY),Northeast (NEC)
16197852,Makhi Theosmy,21401,St Francis (NY),Northeast (NEC)
17987336,Yoskar Rosas-Perez,20716,Central Connecticut,Northeast (NEC)
16197739,Logan Murphey,21516,Wagner,Northeast (NEC)
16256491,Edgar Wynkoop,20716,Central Connecticut,Northeast (NEC)
17964291,Corey Duncanson,21315,Sacred Heart,Northeast (NEC)
14312495,Anthony Eme,20864,Fairleigh Dickinson-Metro,Northeast (NEC)
17987337,Lorenzo Garcia,20716,Central Connecticut,Northeast (NEC)
18121714,Aleska Nikolic,21401,St Francis (NY),Northeast (NEC)
12542852,Kayshaw Saravia,21401,St Francis (NY),Northeast (NEC)
14312497,Jamore Smart,21401,St Francis (NY),Northeast (NEC)
12542864,Jaren Ellis,21401,St Francis (NY),Northeast (NEC)
18137583,Sean Mefford,20864,Fairleigh Dickinson-Metro,Northeast (NEC)
17964289,Nikolas Falco,21315,Sacred Heart,Northeast (NEC)
14385650,Jake Zosulis,21140,Monmouth (NJ),Northeast (NEC)
16676469,Shandall Thomas,20841,Eastern Illinois,Ohio Valley (OVC)
17617245,Brailyn Johnson,20841,Eastern Illinois,Ohio Valley (OVC)
16264531,Kiyontae Warren,21449,Tennessee State,Ohio Valley (OVC)
14389637,Bryce Favors,20842,Eastern Kentucky,Ohio Valley (OVC)
14476009,Matthew Jackson,20842,Eastern Kentucky,Ohio Valley (OVC)
16217946,Corey Smith,29090,Tennessee-Martin,Ohio Valley (OVC)
17617246,Cameron Yarbrough,20841,Eastern Illinois,Ohio Valley (OVC)
17554861,Micah Rogers,21449,Tennessee State,Ohio Valley (OVC)
17900024,Lamarco Petty,21449,Tennessee State,Ohio Valley (OVC)
16217911,Marquerious Hayes,29090,Tennessee-Martin,Ohio Valley (OVC)
16217951,Colby Martin,29090,Tennessee-Martin,Ohio Valley (OVC)
17575107,JohnCollin Askew,29090,Tennessee-Martin,Ohio Valley (OVC)
17900030,Devin James,21449,Tennessee State,Ohio Valley (OVC)
17554860,Keandric Verge,21449,Tennessee State,Ohio Valley (OVC)
17554854,Amari Jelks,21449,Tennessee State,Ohio Valley (OVC)
16296547,Xavier Nairne,21242,Oregon,PAC-12
17853376,Davonte Burnett,21493,USC,PAC-12
17574549,Johnnie Blockburger,20617,Arizona,PAC-12
14399202,Eric Allen Jr,21493,USC,PAC-12
14397064,Emmanuel Wells,21526,Washington State,PAC-12
10936397,Ja'Maun Charles,21526,Washington State,PAC-12
14386935,Jacoby McNamara,21242,Oregon,PAC-12
16278398,Trent Stimac,20617,Arizona,PAC-12
14386851,DJ Henderson,21242,Oregon,PAC-12
