ID,Name,School_ID,School,Division
14408517,Diamond Riley,21207,Northern Illinois,Mid-American (MAC)
17545961,Alisha St. Louis,20844,Eastern Michigan,Mid-American (MAC)
14389639,Zoi Balamouti,20584,Akron,Mid-American (MAC)
12536888,Kenyae Majors,21207,Northern Illinois,Mid-American (MAC)
14327370,Christina Wende,20685,Buffalo,Mid-American (MAC)
16208131,Kaylah Britt,20685,Buffalo,Mid-American (MAC)
16279347,Nya Lakin,20844,Eastern Michigan,Mid-American (MAC)
14327255,Rachel Robertson,20872,Florida A&amp;M,Mid-Eastern (MEAC)
16259773,Ja'Tae Joyner,20956,Howard,Mid-Eastern (MEAC)
17555968,Jordyn Johnson,20813,Delaware State,Mid-Eastern (MEAC)
10648648,Amber Conyers,20813,Delaware State,Mid-Eastern (MEAC)
17056515,Lillian Calix,20872,Florida A&amp;M,Mid-Eastern (MEAC)
17555979,Mya Bradley,20813,Delaware State,Mid-Eastern (MEAC)
17576614,Ryann Porter,20974,Indiana State,Missouri Valley (MVC)
10803452,Charde Golliday,20968,Illinois State,Missouri Valley (MVC)
16217923,Britney Mosby,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
16558151,Trinity Daniels,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
14401804,Jonon Young,21174,Nevada-Las Vegas,Mountain West (MWC)
17551671,Simone Johnson,21326,San Diego State,Mountain West (MWC)
10890210,Breanna Covington,20887,Fresno State,Mountain West (MWC)
14328736,Aumni Ashby,21595,Wyoming,Mountain West (MWC)
12552958,Tijana Antic,20887,Fresno State,Mountain West (MWC)
10259865,Jaylen Walker,21174,Nevada-Las Vegas,Mountain West (MWC)
16309643,Mahkaia Lee,21659,San Jose State,Mountain West (MWC)
16314778,Rayven Nealey,21175,Nevada-Reno,Mountain West (MWC)
17639729,Haley Abirached,20887,Fresno State,Mountain West (MWC)
16200948,Jade Cany,21326,San Diego State,Mountain West (MWC)
14404209,Gabrielle Fraser,21175,Nevada-Reno,Mountain West (MWC)
14429170,Marthe Roee,21180,New Mexico,Mountain West (MWC)
17778831,Sidnee Naerebout,21496,Utah State,Mountain West (MWC)
17778795,Gracia Varas,21175,Nevada-Reno,Mountain West (MWC)
12192878,Lauryn Moore,21326,San Diego State,Mountain West (MWC)
17639731,Jodeci Weems,20887,Fresno State,Mountain West (MWC)
17551676,Thaila Wilson,21326,San Diego State,Mountain West (MWC)
17596195,Aaliyah Graves,21174,Nevada-Las Vegas,Mountain West (MWC)
17778801,Grace Oldham,20666,Boise State,Mountain West (MWC)
17568361,Alisha Pawlowski,21175,Nevada-Reno,Mountain West (MWC)
16101831,Alanna Stein,21326,San Diego State,Mountain West (MWC)
16310375,Lisa Warfvinge,20864,Fairleigh Dickinson-Metro,Northeast (NEC)
16207116,Dominyka Leskauskaite,20864,Fairleigh Dickinson-Metro,Northeast (NEC)
12555324,Britney Del Mundo,21279,Quinnipiac,Northeast (NEC)
16204189,Kaylee Stenderowicz,21315,Sacred Heart,Northeast (NEC)
17799859,Isabelle Warren,21140,Monmouth (NJ),Northeast (NEC)
13753455,Madeline Murphy,21402,St Francis U (PA),Northeast (NEC)
16207623,Morgan Alston,21140,Monmouth (NJ),Northeast (NEC)
17744706,Emma Aller,21159,Mt St. Mary's,Northeast (NEC)
16204188,Camille Sweet,21279,Quinnipiac,Northeast (NEC)
16205433,Veronica Wallace,20681,Bryant,Northeast (NEC)
17744572,Carsyn Hetzler,21159,Mt St. Mary's,Northeast (NEC)
17744516,Logan Hart,21159,Mt St. Mary's,Northeast (NEC)
17799863,Taliyah Furtick,21140,Monmouth (NJ),Northeast (NEC)
16207113,Tolulope Atolagbe,21401,St Francis (NY),Northeast (NEC)
17775928,Grace Davis,21279,Quinnipiac,Northeast (NEC)
12540974,Camryn Wesoloskie,20681,Bryant,Northeast (NEC)
16205408,Megan Lawlor,20681,Bryant,Northeast (NEC)
17570931,Jasmine Claunch,21162,Murray State,Ohio Valley (OVC)
17575109,Serena Williams,21370,Southeast Missouri State,Ohio Valley (OVC)
10798808,Maya Perry - Grimes,20630,Austin Peay,Ohio Valley (OVC)
16282466,Jalena Curbeam,21450,Tennessee Tech,Ohio Valley (OVC)
14384128,Eleri Gesler,21162,Murray State,Ohio Valley (OVC)
17938985,Jadae Joseph,21450,Tennessee Tech,Ohio Valley (OVC)
16217976,Keyandra Mason,21162,Murray State,Ohio Valley (OVC)
10926071,Leslie Brooks,21370,Southeast Missouri State,Ohio Valley (OVC)
17900037,Jessica Hoban,20630,Austin Peay,Ohio Valley (OVC)
17938984,Samaria Allen,21450,Tennessee Tech,Ohio Valley (OVC)
